OU,UPNSuffix,FACID,Description,Plum
All Saints,allsaintshc.com,"FACID-15,FACID-16",All Saints Maubert,$false
Anchor PA,anchor-pa.com,FACID-157,Anchor Post Acute,$false
Arbor PA,arborpa.com,FACID-65,Arbor Post Acute,$false
Arlington Gardens CC,arlingtongardenscc.com,FACID-117,Arlington Gardens Care Center,$true
Auburn Oaks CC,auburnoakscc.com,FACID-146,Auburn Oaks Care Center,$true
Aviara HC,aviarahc.com,FACID-104,Aviara Healthcare Center,$true
Balboa NRC,balboahc.com,FACID-23,Balboa Nursing and Rehabilitation Center,$false
Beachwood PAR,beachwoodpa.com,FACID-114,Beachwood Post Acute & Rehab,$true
Bel Vista PA,belvista.com,FACID-70,Bel Vista Healthcare Center,$false
Bishop CC,bishopcarecenter.com,FACID-120,Bishop Care Center,$true
Brushy Creek PA,brushycreekpa.com,FACID-73,Brushy Creek Post Acute,$false
Buckeye CR,buckeyecr.com,FACID-81,Buckeye Care and Rehabilitation,$false
Canyon Springs PA,canyonspringspa.com,FACID-128,Canyon Springs Post Acute,$true
Canyon Vista PA,canyonvistapostacute.com,FACID-107,Canyon Vista Post Acute,$true
Central Gardens PA,centralgardenspa.com,FACID-72,Central Gardens Post Acute,$false
Circleville PA,circlevillepa.com,FACID-80,Circleville Post Acute,$false
Columbia PA,columbiapostacute.com,FACID-63,Columbia Post Acute,$false
Copper Ridge HC,copperridgecc.com,FACID-154,Copper Ridge Healthcare Center,$true
Coronado Heights SL,coronadoheightssl.com,FACID-109,Coronado Heights Senior Living,$true
Cottonwood Canyon HC,cottonwoodcanyonhc.com,FACID-102,Cottonwood Canyon Healthcare Center,$true
Country Hills PA,countryhillspa.com,FACID-71,Country Hills Post Acute,$false
Crystal Cove CC,crystalcovecc.com,FACID-110,Crystal Cove Care Center,$true
Crystal Ridge CC,crystalridgecares.com,FACID-148,Crystal Ridge Care Center,$true
Cypress Ridge CC,cypressridgecc.com,FACID-125,Cypress Ridge Care Center,$true
Del Rosa Villa,drv-llc.net,FACID-10,Del Rosa Villa,$false
Delhi PA,delhipa.com,FACID-86,Delhi Post Acute,$false
Delta View PA,deltaviewpa.com,FACID-94,Delta View Post Acute,$false
East Bay PA,eastbaypa.com,FACID-131,East Bay Post Acute,$true
Edgefield PA,edgefieldpa.com,FACID-170,Edgefield Post Acute,$false
Edisto PA,edistopa.com,FACID-75,Edisto Post Acute,$false
Fleetwood PA,fleetwoodpostacute.com,FACID-159,Fleetwood Post Acute,$false
Fox Hollow PA,foxhollowpostacute.com,FACID-66,Fox Hollow Post Acute,$false
Gallatin NR,gallatinhc.com,FACID-29,Gallatin Nursing and Rehab,$false
Garden City HC,gardencityhc.com,FACID-135,Garden City Healthcare Center,$true
Gateway PA,gatewaypostacute.com,FACID-3,Gateway Post Acute,$false
Greenville PA,greenvillepostacute.com,FACID-74,Greenville Post Acute,$false
Greer PA,greerpa.com,FACID-160,Greer Post Acute,$false
Hanford PA,hanfordpa.com,FACID-51,Hanford Post Acute,$false
Highland Palms HC,highlandpalmshc.com,FACID-119,Highland Palms Healthcare Center,$true
Highlands PA,highlands-pa.com,FACID-85,Highlands Post Acute,$false
Homestead PA,homesteadlexhc.com,FACID-30,Homestead Post Acute,$false
Houston TC,houston-tc.com,FACID-54,Houston Transitional Care,$false
Huntington Valley HC,hvhcc.com,FACID-112,Huntington Valley Healthcare Center,$true
Iva PA,ivapostacute.com,FACID-161,Iva Post Acute,$false
Johns Island PA,johnsislandpa.com,FACID-76,Johns Island Post Acute,$false
Jurupa Hills PA,jurupahillspa.com,FACID-11,Jurupa Hills Post Acute,$false
Kern River TC,kernrivertc.com,"FACID-68,FACID-69",Kern River Sub-Acute,$false
La Mesa HC,lamesahc.com,FACID-99,La Mesa Healthcare Center,$true
La Paloma HC,lapalomahc.com,FACID-105,La Paloma Healthcare Center,$true
Lakeport PA,lakeportpa.com,FACID-64,Lakeport Post Acute,$false
Las Colinas PA,lascolinaspa.com,FACID-12,Las Colinas Post Acute,$false
Lincoln Meadows CC,lincolnmeadowscc.com,FACID-144,Lincoln Meadows Care Center,$true
Lindsay Gardens,lindsaygardenshc.com,FACID-1,Lindsay Gardens Nursing & Rehabilitation,$false
Linley Park PA,linleyparkpa.com,FACID-162,Linley Park Post Acute,$false
Linwood Meadows CC,linwoodmeadows.com,FACID-122,Linwood Meadows Care Center,$true
Lone Tree PA,lonetreepa.com,FACID-95,Lone Tree Post acute,$false
Louisville East PA,louisville-east.com,FACID-27,Louisville East Post Acute,$false
Manna PA,mannapostacute.com,FACID-163,Manna Post Acute,$false
Marin PA,marinpostacute.com,FACID-52,Marin Post Acute,$false
Marysville PA,marysvillepostacute.com,FACID-151,Marysville Post Acute,$true
McClure PA,mcclurepa.com,FACID-17,McClure Post Acute,$false
McCormick PA,mccormickpa.com,FACID-164,McCormick Post Acute,$false
McKinley Park CC,mckinleyparkcc.com,FACID-136,McKinley Park Care Center,$true
Medical Hill HC,medicalhillhc.com,FACID-59,Medical Hill Healthcare Center,$false
Midtown Oaks PA,midtownoaks.com,FACID-137,Midtown Oaks Post Acute,$true
Moraga PA,moragapa.com,FACID-42,Moraga Post Acute,$false
Napa PA,napapostacute.com,FACID-50,Napa Post Acute,$false
Napa Valley CC,napavalleycarecenter.com,FACID-132,Napa Valley Care Center,$true
New Castle NR,newcastlehc.com,FACID-31,New Castle Nursing & Rehab,$false
Newport Beach MC,newportmc.com,FACID-111,Newport Beach Memory Care,$true
North Houston TC,nh-tc.com,"FACID-56,FACID-55",North Houston Transitional Care - ALF,$false
Norwood Towers PA,norwood-pa.com,FACID-84,Norwood Towers Post Acute,$false
Oak River Rehab,oakriver-rehab.com,FACID-153,Oak River Rehab,$true
Oakwood Gardens CC,oakwoodcares.com,FACID-124,Oakwood Gardens Care Center,$true
Ojai HR,ojaihealthandrehab.com,FACID-21,Ojai Health and Rehabilitation,$false
Orchard PA,orchardpa.com,FACID-87,Orchard Post Acute,$false
Pacific Coast PA,pacificcoastpa.com,FACID-58,Pacific Coast Post Acute,$false
Paradise Valley,pvhcc.com,"FACID-24,FACID-25",Paradise Valley Healthcare Inc,$false
Pasadena PA,pasadenapa.com,,,$false
Patewood PA,patewoodpa.com,FACID-165,Patewood Post Acute,$false
Peninsula PA,penpostacute.com,FACID-130,Peninsula Post Acute,$true
Piedmont PA,piedmontpostacute.com,FACID-169,Piedmont Post Acute,$false
Pine Creek CC,pinecreekca.com,FACID-140,Pine Creek Care Center,$true
Pine Meadows PA,pinemeadowshcc.com,FACID-32,Pine Meadows Post Acute,$false
Pleasant Hill PA,pleasanthillpa.com,FACID-43,Pleasant Hill Post Acute,$false
Poway HC,powaycare.com,FACID-103,Poway Healthcare Center,$true
Powdersville PA,powdersvillepa.com,FACID-158,Powdersville Post Acute,$false
Presidential PA,presidential-pa.com,FACID-82,Presidential Post Acute,$false
Primrose PA,primroseca.com,FACID-113,Primrose Post Acute,$true
Rancho Bellagio PA,ranchobellagiopa.com,"FACID-92,FACID-93",Rancho Bellagio Post Acute,$false
Redlands HC,redlandshc.com,FACID-118,Redlands Healthcare Center,$true
Redwood Cove HC,redwoodcove.com,FACID-134,Redwood Cove Healthcare Center,$true
Redwood Springs HC,rshcc.com,FACID-123,Redwood Springs Healthcare Center,$true
Reo Vista HC,reovista.com,FACID-97,Reo Vista Healthcare Center,$true
Richwood NR,richwoodhc.com,FACID-33,Richwood Nursing & Rehab,$false
River Falls PA,riverfallspa.com,FACID-167,River Falls Post Acute,$false
River Valley CC,rivervalleysnf.com,FACID-152,River Valley Care Center,$false
Riverwalk PA,riverwalkpostacute.com,FACID-13,Riverwalk Post Acute,$true
Rock Creek CC,rockcreekca.com,FACID-145,Rock Creek Care Center,$true
Rocky Point CC,rockypointcc.com,FACID-133,Rocky Point Care Center,$true
Roseville CC,rosevillecarecenter.com,FACID-141,Roseville Care Center,$true
Sacramento PA,sacpostacute.com,FACID-139,Sacramento Post Acute,$true
Sage Creek PA,sagecreekpa.com,FACID-106,Sage Creek Post Acute,$true
San Bruno,sanbrunohc.com,FACID-19,San Bruno Skilled Nursing,$false
San Diego PA,sdpostacute.com,FACID-100,San Diego Post Acute Center,$true
San Francisco PA,sfpostacute.com,FACID-18,San Francisco Post Acute,$false
San Joaquin NRC,sanjoaquinnrc.com,FACID-46,San Joaquin Nursing and Rehabilitation Center,$false
San Miguel PA,sanmiguelpa.com,FACID-96,San Miguel Villa,$false
Sandpiper PA,sandpiperpa.com,FACID-171,Sandpiper Post Acute,$false
Santa Cruz PA,santacruzpa.com,FACID-60,Santa Cruz Post Acute,$false
Santa Rosa PA,santarosapostacute.com,FACID-48,Santa Rosa Post Acute,$false
Sequoia TC,sequoiatc.com,FACID-2,Sequoia Transitional Care,$false
Sherwood Oaks PA,sherwoodoakspa.com,FACID-156,Sherwood Oaks Post Acute,$false
Simpsonville PA,simpsonvillepa.com,FACID-168,Simpsonville Post Acute,$false
Sonoma PA,sonomapostacute.com,FACID-47,Sonoma Post Acute,$false
St Francis CC,stfranciscarecenter.com,FACID-78,St. Francis Healthcare Center,$false
Stoney Point HC,stoneypointhc.com,FACID-115,Stoney Point Healthcare Center,$true
Sunnyvale PAC,sunnyvalepa.com,FACID-129,Sunnyvale Post Acute Center,$true
The Oaks AL,theoaksal.com,"FACID-34,FACID-61",The Oaks,$false
The Pines at Placerville HC,pinesatplacerville.com,FACID-143,The Pines at Placerville Healthcare Center,$true
Tiburon Hills CC,tiburonhills.com,,,$false
Trellis Centennial,trelliscentennial.com,FACID-108,Trellis Centennial,$true
Trellis Chino,trellischino.com,FACID-116,Trellis Chino,$true
Trellis Paradise,trellisparadise.com,FACID-155,Trellis Paradise,$false
Twin Oaks AL,twinoaksalf.com,FACID-35,Twin Oaks Assisted Living,$false
University CC,universitycarecenter.com,FACID-98,University Care Center,$true
Valhalla PA,valhallapa.com,FACID-67,Valhalla Post Acute,$false
Valley Pointe NRC,valleypointehc.com,FACID-20,Valley Pointe Nursing & Rehabilitation Center,$false
Valley View PA,valleyviewpostacute.com,FACID-79,Valley View Post Acute,$false
Vasona Creek HC,vasonacreek.com,FACID-126,Vasona Creek Healthcare Center,$false
Victorian PA,victorianpa.com,FACID-57,Victorian Post Acute,$false
Villa Las Palmas HC,vlpcares.com,FACID-101,Villa Las Palmas Healthcare Center,$true
Vineyard PA,vineyardpostacute.com,FACID-49,Vineyard Post Acute,$false
Waterman Canyon PA,watermancanyonpa.com,FACID-14,Waterman Canyon Post Acute,$false
West Valley PA,westvalleyhc.com,"FACID-22,FACID-37",West Valley Post Acute,$false
West Village PA,westvillagepa.com,FACID-166,West Village Post Acute,$false
Western Slope HC,westernslopehc.com,FACID-142,Western Slope Health Center,$true
Westgate Gardens CC,gowestgate.com,FACID-121,Westgate Gardens Care Center,$true
Westview HC,westviewhealth.com,FACID-147,Westview Healthcare Center,$true
White Blossom CC,whiteblossomcc.com,FACID-127,White Blossom Care Center,$true
Whitney Oaks CC,whitneyoakscc.com,FACID-138,Whitney Oaks Care Center,$true
Willow Creek HCC,willowcreekhealthcc.com,FACID-91,Willow Creek Healthcare Center,$false
Willow Knoll PA,willowknoll-pa.com,"FACID-83,FACID-89,FACID-90",Willow Knoll Post Acute,$false
Wolf Creek CC,wolfcreekcc.com,FACID-149,Wolf Creek Care Center,$true
Yuba City PA,yubacitypa.com,FACID-150,Yuba City Post Acute,$true
